"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
2568;http://localhost/cuenca/zona-rosa/img/p/2/5/6/8/2568.jpg;"PACK VANDUSH S SECO + R MERLOT 750ML";50000129;"Champaña & Espumantes";12.080000;13.53;2;0
2576;http://localhost/cuenca/zona-rosa/img/p/2/5/7/6/2576.jpg;"Funda de Regalo Pequeña";000010000002;Inicio;0.000000;0;0;1
2579;http://localhost/cuenca/zona-rosa/img/p/2/5/7/9/2579.jpg;"HALLS STRONG 28,8GR";10061997;Snacks;0.450000;0.5;17;0
2580;http://localhost/cuenca/zona-rosa/img/p/2/5/8/0/2580.jpg;"TERRAZAS RESERVA MALBEC 750 ML + ESTUCHE";10063606;Vino;25.320000;28.36;13;0
2581;http://localhost/cuenca/zona-rosa/img/p/2/5/8/1/2581.jpg;"COGNAC REMY MARTIN V.S.O.P. 750 ML";10063725;"Coñac & Brandy";89.280000;99.99;2;0
2582;http://localhost/cuenca/zona-rosa/img/p/2/5/8/2/2582.jpg;"NOVISIMO MERLOT 750 ML";10063849;Vino;7.140000;8;35;0
2583;http://localhost/cuenca/zona-rosa/img/p/2/5/8/3/2583.jpg;"Finca Las Moras Cabernet Sauvignon";10075862;Inicio;9.360000;10.48;0;1
2584;http://localhost/cuenca/zona-rosa/img/p/2/5/8/4/2584.jpg;"RITTER FRESA YOGURT 100GR";10062662;Snacks;2.670000;2.99;8;0
2586;http://localhost/cuenca/zona-rosa/img/p/2/5/8/6/2586.jpg;"READY XTRM LADY 500ML";10068781;"Cerveza & RTD";5.400000;6.05;2;0
2588;http://localhost/cuenca/zona-rosa/img/p/2/5/8/8/2588.jpg;"RON APPLETON ORO 750ML + VASO";10063415;Ron;11.800000;13.22;16;0
2591;http://localhost/cuenca/zona-rosa/img/p/2/5/9/1/2591.jpg;"NORTON BARREL SELECT CAB.SAUVIGNON 750 M";10063595;Vino;10.710000;12;13;0
2594;http://localhost/cuenca/zona-rosa/img/p/.jpg;"UNDER LONDON DRY GIN 1L";10071072;Gin;13.840000;15.5;17;0
2597;http://localhost/cuenca/zona-rosa/img/p/2/5/9/7/2597.jpg;"WHISKY MC GYBER 750ML+ESTUCHE DE CARTON";10065292;Whisky;10.480000;11.74;9;0
2598;http://localhost/cuenca/zona-rosa/img/p/2/5/9/8/2598.jpg;"FINCA LA LINDA MALBEC 750 ML";10063566;Vino;10.260000;11.49;18;0
2599;http://localhost/cuenca/zona-rosa/img/p/2/5/9/9/2599.jpg;"NAVARRO CORREAS RESERVA CABERNET SAUVIGN";10063936;Vino;22.320000;25;5;0
2600;http://localhost/cuenca/zona-rosa/img/p/2/6/0/0/2600.jpg;"PKNT SAUVIGNON BLANC 750 ML";10064031;Vino;6.460000;7.24;18;0
2601;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Bomba de vació manual";10080081;Inicio;9.026786;10.11;0;1
2603;http://localhost/cuenca/zona-rosa/img/p/2/6/0/3/2603.jpg;"RESERVA CHARDONNAY 750 ML";10063782;Vino;22.410000;25.1;24;0
2608;http://localhost/cuenca/zona-rosa/img/p/2/6/0/8/2608.jpg;"FINCA LA LINDA TORRONTES 750 ML";10063611;Vino;10.260000;11.49;8;0
2609;http://localhost/cuenca/zona-rosa/img/p/2/6/0/9/2609.jpg;"NC COLECCION PRIVADA SYRAH";10063906;Vino;17.850000;19.99;12;0
2611;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Cucharada Roscada Moonlight";10080055;Inicio;8.580357;9.61;0;1
2612;http://localhost/cuenca/zona-rosa/img/p/2/6/1/2/2612.jpg;"CORDON NEGRO BRUT 750 ML";10063750;"Champaña & Espumantes";17.410000;19.5;68;0
2613;http://localhost/cuenca/zona-rosa/img/p/.jpg;"Promo 6 Bacardi Superior + Hielo + Mixer";10064077;Inicio;12.044643;13.49;-1;1
