"Product ID";Imagen;Nombre;Referencia;Categoría;"Precio (imp. excl.)";"Precio (imp. incl.)";Cantidad;Estado;Posición
1675;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/5/1675.jpg;"VODKA SKYY INFUSION CITRUS 750ML";10068732;Vodka;10.290000;11.52;7;0
1674;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/4/1674.jpg;"DRAMBUIE 750 ML";10063972;"Aperitivos & Cordiales";42.770000;47.9;12;0
1673;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/3/1673.jpg;"CEDRO AMONTILLADO SHERRY 750 ML X G";10063515;Vino;11.910000;13.34;0;1
1672;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/2/1672.jpg;"SANTA RITA 120 CHARDONAY 750ML";10062423;Vino;8.920000;9.99;4;0
1671;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/1/1671.jpg;"MOËT & CHANDON ROSE IMPERIAL 75 CL CE";10063475;"Champaña & Espumantes";88.840000;99.5;5;0
1670;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/7/0/1670.jpg;"LICOR TOUCH SECO 750ML";10064140;Aguardiente;4.270000;4.78;23;0
1669;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/9/1669.jpg;"DISARONNO AMARETTO 750ML";10062157;"Aperitivos & Cordiales";52.340000;58.62;0;1
1668;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/8/1668.jpg;"TORTOLIN NATURAL 150GR";10062681;Snacks;1.310000;1.47;0;1
1667;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/7/1667.jpg;"B&G PASSEPORT MARGAUX TINTO 750 ML";10063624;Vino;35.890000;40.2;6;0
1666;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/6/1666.jpg;"RESERV PRIV CAB. SAUV. 750ML Con Estuche";50000125;Vino;19.430000;21.76;0;1
1665;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/5/1665.jpg;"ROSEMOUNT RIESLING";10064013;Vino;15.170000;16.99;0;1
1664;https://lataberna.com.ec/cuenca/remigio-crespo/img/p/1/6/6/4/1664.jpg;"NORTON VARIETAL CHARDONNAY 750 ML";10063548;Vino;8.480000;9.5;16;0
